"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.premID_1","Input.mask-type_1","Input.hypoID_1","Input.premise_1","Input.hypothesis_1","Input.gold-label_1","Input.premID_2","Input.mask-type_2","Input.hypoID_2","Input.premise_2","Input.hypothesis_2","Input.gold-label_2","Input.premID_3","Input.mask-type_3","Input.hypoID_3","Input.premise_3","Input.hypothesis_3","Input.gold-label_3","Input.premID_4","Input.mask-type_4","Input.hypoID_4","Input.premise_4","Input.hypothesis_4","Input.gold-label_4","Input.premID_5","Input.mask-type_5","Input.hypoID_5","Input.premise_5","Input.hypothesis_5","Input.gold-label_5","Input.premID_6","Input.mask-type_6","Input.hypoID_6","Input.premise_6","Input.hypothesis_6","Input.gold-label_6","Input.premID_7","Input.mask-type_7","Input.hypoID_7","Input.premise_7","Input.hypothesis_7","Input.gold-label_7","Input.premID_8","Input.mask-type_8","Input.hypoID_8","Input.premise_8","Input.hypothesis_8","Input.gold-label_8","Input.premID_9","Input.mask-type_9","Input.hypoID_9","Input.premise_9","Input.hypothesis_9","Input.gold-label_9","Input.premID_10","Input.mask-type_10","Input.hypoID_10","Input.premise_10","Input.hypothesis_10","Input.gold-label_10","Answer.comments","Answer.numanswered","Answer.response_1","Answer.response_10","Answer.response_2","Answer.response_3","Answer.response_4","Answer.response_5","Answer.response_6","Answer.response_7","Answer.response_8","Answer.response_9","Answer.useragent","Approve","Reject"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3NS0A6KXC5AN1JJ84JPL6V049ROGZP","AJACXA5FC5BYZ","Submitted","Tue Apr 27 11:21:12 PDT 2021","Tue Apr 27 11:25:40 PDT 2021","Fri Apr 30 11:25:40 PDT 2021","","","","268","100% (3/3)","0% (0/0)","0% (0/0)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","neutral","entailment","contradiction","neutral","neutral","entailment","entailment","contradiction","contradiction","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3OE22WJIGJQXS9JC1SVPJHPRDWIQU5","A1XQXZQCNDYYC5","Submitted","Tue Apr 27 11:22:05 PDT 2021","Tue Apr 27 11:29:57 PDT 2021","Fri Apr 30 11:29:57 PDT 2021","","","","472","0% (0/0)","0% (0/0)","0% (0/0)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","contradiction","neutral","contradiction","neutral","neutral","entailment","entailment","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3P59JYT76MM10D22ZCFEI35MECXT23","A3LRZX8477TYYZ","Submitted","Tue Apr 27 23:21:27 PDT 2021","Wed Apr 28 11:07:29 PDT 2021","Sat May 01 11:07:29 PDT 2021","","","","42362","100% (33/33)","0% (0/0)","0% (0/0)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","neutral","entailment","neutral","neutral","contradiction","entailment","entailment","entailment","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3RANCT1ZVGJAO3HNIAYZOSUSRWHBUE","AW0MG225VXWCN","Submitted","Tue Apr 27 11:21:12 PDT 2021","Tue Apr 27 12:40:59 PDT 2021","Fri Apr 30 12:40:59 PDT 2021","","","","4787","100% (7/7)","100% (7/7)","100% (7/7)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","neutral","entailment","contradiction","contradiction","neutral","entailment","entailment","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3V0Z7YWSIZ2GD56R47FTJLT7B1F2V2","A23Z2Z4RJGRUMU","Submitted","Wed Apr 28 00:39:40 PDT 2021","Wed Apr 28 03:41:59 PDT 2021","Sat May 01 03:41:59 PDT 2021","","","","10939","0% (0/0)","0% (0/0)","0% (0/0)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","neutral","neutral","entailment","contradiction","contradiction","neutral","entailment","entailment","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3WMOAN2SRCZC2RVKQQDDB9W5MS4VNC","A2WX227WZ2TRZF","Submitted","Tue Apr 27 11:21:12 PDT 2021","Tue Apr 27 11:52:44 PDT 2021","Fri Apr 30 11:52:44 PDT 2021","","","","1892","0% (0/0)","0% (0/0)","0% (0/0)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","neutral","entailment","neutral","neutral","neutral","entailment","neutral","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3WZ36BJEV4IVOQ2YI58PJW8Q8IABTN","AWVLT2L5AP873","Submitted","Tue Apr 27 11:29:06 PDT 2021","Tue Apr 27 12:08:53 PDT 2021","Fri Apr 30 12:08:53 PDT 2021","","","","2387","100% (15/15)","100% (15/15)","100% (15/15)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","neutral","neutral","contradiction","neutral","contradiction","entailment","neutral","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3X1FV8S5JYT6SZEY3M0ILPN8LGIGVP","A1PAY3X73PQ16S","Submitted","Tue Apr 27 11:22:15 PDT 2021","Tue Apr 27 21:12:06 PDT 2021","Fri Apr 30 21:12:06 PDT 2021","","","","35391","100% (399/399)","100% (7/7)","100% (5/5)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","neutral","neutral","neutral","neutral","neutral","entailment","neutral","contradiction","contradiction","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3Z2R0DQ0JIGZBUK59HQJJH5LB2AE2Y","A273DS7TQWR9M1","Submitted","Tue Apr 27 11:21:12 PDT 2021","Tue Apr 27 14:30:47 PDT 2021","Fri Apr 30 14:30:47 PDT 2021","","","","11375","100% (317/317)","100% (14/14)","100% (14/14)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","contradiction","entailment","neutral","neutral","contradiction","entailment","entailment","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3I4E7AFQ2L1YKP2GGVG5T0VHJG0TJL","3PC7P8I8IZOUWVTXL2ZBL23C67BFWJ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~7min)","text, English, sentence, labeling","$3.15","Tue Apr 27 11:21:00 PDT 2021","25","BatchId:4422918;OriginalHitTemplateId:920937340;","43200","259200","Tue May 04 11:21:00 PDT 2021","","","3ZY8KE4ISK5X5O8C6I5UF3RAR3RVQZ","A1ELPYAFO7MANS","Submitted","Tue Apr 27 23:21:37 PDT 2021","Wed Apr 28 06:01:50 PDT 2021","Sat May 01 06:01:50 PDT 2021","","","","24013","100% (247/247)","0% (0/0)","0% (0/0)","5428","original","19028","Farther west from Zion Square, but still accessible by city bus (routes 9 and 17), are many more points of interest.","The city bus will take you no further west than Zion Square.","contradiction","1525","original","7810","Weather permitting, the observation decks on the 45th floors of both towers offer views all the way to Mt.","The observation decks offer better views when the weather is sunny","neutral","17838","original","52248","He can tell her of something bad that has happened without fearing that she will think he is complaining.","He complained about a lot of things, but none to her.","neutral","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","contradiction","8561","content-words","43360","probably so just because they were under his authority and he obviously failed somewhere along the line","They were under his authority because he was a great leader.","neutral","25119","gradient","46037","For example, human mistakes, judgment errors, and acts of collusion to circumvent control can affect meeting agency objectives.","Meeting agency objectives are affected by many variables, some accidental and some intentional.","entailment","9577","original","27261","and i uh of course was i was sent a uh an application from uh from Jack i've known Jack for sometime i'm in the","Jack, a friend of mine I've know for a while, sent me an application.","entailment","5736","data-slices","42252","In 1884, a Victorian electorate shrugged off Grover Cleveland's confessed paternity of an out-of-wedlock son.","Grover Cleveland admitted to having a child with a woman he used to be married to.","neutral","7106","gradient","19886","He was a man of very little imagination, in sharp contrast with his brother, who had, perhaps, too much.","Both brothers had unusually big imaginations and could conjure up anything.","contradiction","39642","gradient","13953","but then i have to wait for my tomatoes have to go in here in the next couple of weeks","I need to get my tomatoes in here as soon as possible.","neutral","{}","10","contradiction","neutral","entailment","contradiction","neutral","neutral","entailment","neutral","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52"